"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo","mat60","mat30","mat45"
2052,107.12239942147,97.1702716602212,7.72999982722104,8,1983,49.5333,11.6833,"49.5333 11.6833","1970-1990",117,6.17254084563952,5.32374988100491,4.02510860568398
1788,103.499715131495,55.8148791315521,6.27854824676028,8,1984,49.5333,11.6833,"49.5333 11.6833","1970-1990",123,3.66885237701115,5.67812487308402,4.16130425481369
1596,97.3209208625752,62.4269686085632,6.71499984990805,8,1985,49.5333,11.6833,"49.5333 11.6833","1970-1990",128,4.92745890625615,4.01937491015997,1.46155552288724
2316,117.15374779965,101.8442509462,7.26387080538177,8,1986,49.5333,11.6833,"49.5333 11.6833","1970-1990",121,4.86688513711828,1.4589062173909,5.74717378458413
1476,92.90444554531,104.966440644624,8.63516109731169,8,1987,49.5333,11.6833,"49.5333 11.6833","1970-1990",121,3.10901632395069,6.90218734572409,6.28826072901163
2148,113.108047155811,72.5310708067348,7.31209661075545,8,1988,49.5333,11.6833,"49.5333 11.6833","1970-1990",118,4.52401629232298,8.20734356655157,5.16444432901012
2124,105.674986327911,76.6547579159332,7.5358062831745,8,1989,49.5333,11.6833,"49.5333 11.6833","1970-1990",107,6.91762279619875,4.77765614321106,5.59576074449022
2700,125.529490670484,48.6905240732967,6.75693533284169,8,1990,49.5333,11.6833,"49.5333 11.6833","1970-1990",118,6.66647526082873,5.83968736947281,4.90586945556266
2556,117.42898940329,132.424792712263,9.54241914154902,9,1971,49.4167,9.28333,"49.4167 9.28333","1970-1990",116,5.69918020048225,8.52406230947236,6.25967377312886
2832,125.446270357773,77.727002193857,8.1408062696517,9,1972,49.4167,9.28333,"49.4167 9.28333","1970-1990",121,7.36188508135068,8.66468730632914,6.08043464670039
2040,113.887853696895,92.9349676432542,7.16661274303953,9,1973,49.4167,9.28333,"49.4167 9.28333","1970-1990",123,4.99795070795922,6.91468734544469,5.62044431881772
3324,138.697904425772,146.893152517876,10.0154836471042,9,1974,49.4167,9.28333,"49.4167 9.28333","1970-1990",111,7.84040966081876,6.12609361307113,9.52391283060222
2820,121.960490484482,90.8507234104756,7.52564499307905,9,1975,49.4167,9.28333,"49.4167 9.28333","1970-1990",119,6.26344248295197,6.98499984387308,5.56282596261767
2316,109.347537220047,100.52694226538,8.48645142321625,9,1976,49.4167,9.28333,"49.4167 9.28333","1970-1990",119,5.51245889318038,8.03281232045265,3.48133325551947
2520,125.911503864547,52.1783123870756,6.27145147272536,9,1977,49.4167,9.28333,"49.4167 9.28333","1970-1990",121,6.7388523083913,7.5096873321454,5.74673900198515
2652,120.036405568154,88.1076231852209,8.11387078638279,9,1978,49.4167,9.28333,"49.4167 9.28333","1970-1990",119,6.93999984487891,7.39624983468093,3.32684775172611
2184,109.795427299665,52.8753828450974,7.0138708109697,9,1979,49.4167,9.28333,"49.4167 9.28333","1970-1990",128,6.22377035269117,7.42781233397545,4.86355544684662
2424,119.09920292971,67.8247875367111,7.16161274315128,9,1980,49.4167,9.28333,"49.4167 9.28333","1970-1990",126,6.06204904483051,5.88781236839714,8.14847807873688
1560,95.8578257351546,123.675421679678,8.57354819546303,9,1981,49.4167,9.28333,"49.4167 9.28333","1970-1990",123,8.52614735040936,5.3731248799013,8.28315198877016
2100,115.113721378332,47.9222020367788,6.8122579122503,9,1982,49.4167,9.28333,"49.4167 9.28333","1970-1990",125,5.96401626013647,8.43953106136178,6.22766652746747
2184,110.256153217319,148.405425998882,9.83387074793779,9,1983,49.4167,9.28333,"49.4167 9.28333","1970-1990",122,7.31524573813086,7.03859359267517,5.66413030817943
2424,116.971187075794,75.4718672747938,7.21032241948189,9,1984,49.4167,9.28333,"49.4167 9.28333","1970-1990",122,5.02360644509069,6.94156234484399,5.51402161588244
1932,102.634226220863,92.5646015826698,8.15064497910921,9,1985,49.4167,9.28333,"49.4167 9.28333","1970-1990",128,6.15295068214296,6.19593736151,3.60133325283726
2508,118.483983258123,154.952021355493,9.06225786195888,9,1986,49.4167,9.28333,"49.4167 9.28333","1970-1990",125,5.68877036464935,2.72015618919977,7.49173896298136
1704,104.27028279665,142.7954123178,9.71499978285283,9,1987,49.4167,9.28333,"49.4167 9.28333","1970-1990",120,5.50655725396803,8.18124981713481,7.49902157151424
2784,126.121876751641,94.2423252683477,8.35774174867378,9,1988,49.4167,9.28333,"49.4167 9.28333","1970-1990",116,6.27770477771515,9.42109353942215,6.7526665157328
2280,115.319330060843,96.5229027947043,8.43370948891125,9,1989,49.4167,9.28333,"49.4167 9.28333","1970-1990",118,7.90967195435259,5.99093736609211,7.02097810393847
2760,125.92071512768,70.3319970069207,7.96209659622682,9,1990,49.4167,9.28333,"49.4167 9.28333","1970-1990",118,7.85237687366602,7.88640607372508,6.87217375943842
2832,120.961467978398,98.0826570050311,8.67596754801249,10,1971,49.9833,7.96667,"49.9833 7.96667","1970-1990",109,6.3672129724358,8.77796855379711,6.8001085436579
2904,130.759545335062,94.6301074832623,8.8538707698425,10,1972,49.9833,7.96667,"49.9833 7.96667","1970-1990",103,7.66778671385751,9.08046854703571,6.32152159783341
2520,125.767613204451,51.5482294385762,6.78645146121421,10,1973,49.9833,7.96667,"49.9833 7.96667","1970-1990",118,6.21122936936492,7.56468733091606,6.2676665265734
3480,142.451489096246,150.224934370676,10.0064513892416,10,1974,49.9833,7.96667,"49.9833 7.96667","1970-1990",100,8.34393423972804,7.09390609143884,9.98923890715789
2976,125.720806031342,79.1295623315508,7.10887080884629,10,1975,49.9833,7.96667,"49.9833 7.96667","1970-1990",116,6.5495080503284,7.80718732549576,6.02597812617846
2496,115.56138513308,94.8737010281383,8.00758046617791,10,1976,49.9833,7.96667,"49.9833 7.96667","1970-1990",111,5.87598347521891,8.56953105845605,4.01655546577854
2616,130.725030195311,49.962143952612,6.00741922056242,10,1977,49.9833,7.96667,"49.9833 7.96667","1970-1990",117,7.37918016293132,7.78281232604058,6.49206507228234
2592,121.872583103248,90.9520001833246,8.44499981123954,10,1978,49.9833,7.96667,"49.9833 7.96667","1970-1990",119,7.49311458661419,7.98281232157024,4.13402164672785
2136,111.381035086788,67.1821456267986,7.54677402486484,10,1979,49.9833,7.96667,"49.9833 7.96667","1970-1990",117,6.63860640899263,8.12953106829082,5.59333320831259
2484,122.676137331725,65.1648557390225,7.3512901582665,10,1980,49.9833,7.96667,"49.9833 7.96667","1970-1990",107,6.76614738974842,7.25281233788701,8.43597807231076
1812,102.691226452197,163.052581150664,10.0861288068155,10,1981,49.9833,7.96667,"49.9833 7.96667","1970-1990",118,9.15229487739748,6.28218735958217,8.54934763499414
2232,116.55524661346,78.5893517356656,8.13951594709989,10,1982,49.9833,7.96667,"49.9833 7.96667","1970-1990",115,6.68114739164832,9.32093729166081,6.87766651293884
2424,115.87025400049,84.4568561125368,7.64790305486249,10,1983,49.9833,7.96667,"49.9833 7.96667","1970-1990",114,7.53122933986062,7.36796858531306,6.41597811746128
2772,124.306505819599,86.5922315075368,7.52080628350978,10,1984,49.9833,7.96667,"49.9833 7.96667","1970-1990",118,5.67450806988617,7.90437482332345,6.27728246838745
1884,102.852099505324,134.022838852915,9.63451591368404,10,1985,49.9833,7.96667,"49.9833 7.96667","1970-1990",119,6.93491787777939,7.00218734348891,4.44188878960494
2604,116.96249235938,81.9275159621511,7.29983854651331,10,1986,49.9833,7.96667,"49.9833 7.96667","1970-1990",121,5.69024577445244,3.82468741451157,8.19717372982236
1776,108.581910764767,112.110403267658,9.00258044393793,10,1987,49.9833,7.96667,"49.9833 7.96667","1970-1990",114,6.3530326448839,8.9498435499554,7.96489112631863
3072,132.638288883601,98.6400884589514,8.61564496871565,10,1988,49.9833,7.96667,"49.9833 7.96667","1970-1990",116,6.945245746401,9.96187477733474,7.49566649912546
2316,114.793755917652,108.42346860623,8.78580625523483,10,1989,49.9833,7.96667,"49.9833 7.96667","1970-1990",104,8.2340981766093,6.71406234992901,7.15956505736255
3012,132.257955651699,74.536940465161,8.02887078828268,10,1990,49.9833,7.96667,"49.9833 7.96667","1970-1990",108,8.50180308865841,8.77874980377965,7.48021722410846
2424,116.812171742477,107.323149523341,8.57451593737689,11,1971,48.9833,9.58333,"48.9833 9.58333","1970-1990",113,4.92245890636791,8.25187481555622,6.00521725707728
2880,126.576527983442,57.7315428448502,7.36854822239688,11,1972,48.9833,9.58333,"48.9833 9.58333","1970-1990",120,6.95991787722059,8.05890606986941,5.64826074331675
1764,105.078728839676,81.1035009937863,6.46967727474628,11,1973,48.9833,9.58333,"48.9833 9.58333","1970-1990",123,4.27352449464322,6.30218735913513,4.91411100127217
3132,135.127077771193,143.164422844059,10.0311288080449,11,1974,48.9833,9.58333,"48.9833 9.58333","1970-1990",101,7.35024573734855,5.68859362285002,9.16760849074015
2616,119.311874668561,80.9240004246112,7.11129016363092,11,1975,48.9833,9.58333,"48.9833 9.58333","1970-1990",120,5.61991790717193,6.14062486274634,5.28358683842437
2376,113.782139522643,90.325312798223,8.09161272236416,11,1976,48.9833,9.58333,"48.9833 9.58333","1970-1990",118,5.11745890200932,7.27437483740505,2.90066660183171
2400,124.447951488147,40.9144211364253,5.001935372069,11,1977,48.9833,9.58333,"48.9833 9.58333","1970-1990",118,6.4573769048467,7.10234359125025,5.08206510379829
2532,119.743194167406,72.4554840655078,7.5417740249766,11,1978,48.9833,9.58333,"48.9833 9.58333","1970-1990",121,6.32836051428782,6.68453110058908,2.55673907328721
2064,109.982255295721,39.6604456439685,6.27112889208741,11,1979,48.9833,9.58333,"48.9833 9.58333","1970-1990",121,5.77196708410123,6.69999985024333,4.12599990777671
2328,117.552805266641,39.235394236828,5.63177406766842,11,1980,48.9833,9.58333,"48.9833 9.58333","1970-1990",120,5.29852447173268,5.68499987293035,7.85815199826965
1596,95.7576413018863,117.217554970511,8.22999981604517,11,1981,48.9833,9.58333,"48.9833 9.58333","1970-1990",130,8.19172112837617,5.10390613591881,7.79521721706766
2304,115.773273957783,38.3521265464108,6.21032244183363,11,1982,48.9833,9.58333,"48.9833 9.58333","1970-1990",125,5.43926217350498,8.14281231799396,5.7065554280041
2148,109.605139156016,94.6730205750269,7.70774176320241,11,1983,48.9833,9.58333,"48.9833 9.58333","1970-1990",116,6.92663918943984,6.34328110821662,4.97130423670878
2280,115.848105249147,61.09562672612,6.62209662617815,11,1984,48.9833,9.58333,"48.9833 9.58333","1970-1990",117,4.40098350818773,6.37765610744827,5.08152162554957
1884,103.152931045617,83.5127433237994,7.63161273264597,11,1985,48.9833,9.58333,"48.9833 9.58333","1970-1990",131,5.47983594308989,5.73515612180927,2.91977771251566
2340,118.719001542115,150.47157603921,8.92919334880407,11,1986,48.9833,9.58333,"48.9833 9.58333","1970-1990",126,5.16155726167938,2.35984369725338,6.79597810896761
1560,101.956524015041,96.9639353450937,8.09419336746777,11,1987,48.9833,9.58333,"48.9833 9.58333","1970-1990",118,4.64032776513305,7.71093732764712,6.85771723802242
2544,122.479292902222,83.7611601348342,8.02338691743752,11,1988,48.9833,9.58333,"48.9833 9.58333","1970-1990",118,5.60204905511231,8.99062479904387,6.0827776418171
2400,115.992193272244,101.021995858845,8.70064496681575,11,1989,48.9833,9.58333,"48.9833 9.58333","1970-1990",115,7.53106540543806,5.3751561298559,6.60228246112314
2688,121.425065143972,60.1946621463834,7.41564499553774,11,1990,48.9833,9.58333,"48.9833 9.58333","1970-1990",120,7.2026227898285,7.44312483363319,6.09152160297431
1836,99.582007988631,79.9962363660413,8.00935465968665,12,1971,47.8333,10.8,"47.8333 10.8","1970-1990",123,3.19368845320566,7.80437482555863,5.12782597234068
2736,119.709767819965,49.0825126956396,6.18338695856472,12,1972,47.8333,10.8,"47.8333 10.8","1970-1990",127,5.60631135009901,6.34531235817121,4.5167390294778
1608,96.2306020510938,97.2828392520463,5.95645147976616,12,1973,47.8333,10.8,"47.8333 10.8","1970-1990",126,2.07073765863344,5.00109363821684,3.22955548336936
2556,123.050987462678,86.8220490900538,7.64435466784503,12,1974,47.8333,10.8,"47.8333 10.8","1970-1990",98,5.64442610334544,4.18671865641954,8.33934763968801
2088,105.574680016408,73.4194043702152,7.37919338344927,12,1975,47.8333,10.8,"47.8333 10.8","1970-1990",128,4.09663925269527,5.04359363726689,4.56076076762427
2184,102.948374983575,61.9845118560273,5.82903212777549,12,1976,47.8333,10.8,"47.8333 10.8","1970-1990",128,3.62598352551033,6.01921861545998,1.13577775239117
2316,120.718577507946,70.1433328019384,5.96370954412006,12,1977,47.8333,10.8,"47.8333 10.8","1970-1990",127,5.5954916782097,6.33343735843664,3.85815208767662
2256,109.60693609337,64.8972420231837,6.62741920670434,12,1978,47.8333,10.8,"47.8333 10.8","1970-1990",127,4.59418022518092,5.44078112838906,1.12271736620966
